IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
34.117.254.68,80,80,FALSE,LAX,North America,Los Angeles,213,33.62
47.91.2.165,80,80,FALSE,NRT,Asia Pacific,Tokyo,73,13.96
34.120.58.14,80,80,FALSE,LAX,North America,Los Angeles,213,12.95
34.36.226.184,80,80,FALSE,LHR,Europe,London,267,11.5
47.245.57.38,80,80,FALSE,HKG,Asia Pacific,Hong Kong,143,11.32
34.160.196.135,80,80,FALSE,LAX,North America,Los Angeles,211,10.57
47.74.27.94,80,80,FALSE,NRT,Asia Pacific,Tokyo,72,10.44
47.91.31.235,80,80,FALSE,NRT,Asia Pacific,Tokyo,66,9.01
20.81.104.97,80,443,FALSE,IAD,North America,Ashburn,224,8.76
47.74.26.131,80,80,FALSE,NRT,Asia Pacific,Tokyo,74,8.24
16.163.18.210,443,443,TRUE,HKG,Asia Pacific,Hong Kong,65,21.94
140.238.29.117,443,80,FALSE,NRT,Asia Pacific,Tokyo,80,16.17
140.238.19.2,443,80,FALSE,NRT,Asia Pacific,Tokyo,72,15.91
34.81.35.248,443,443,TRUE,HKG,Asia Pacific,Hong Kong,267,14.51
35.88.74.18,443,443,TRUE,SEA,North America,Seattle,223,7.14
34.218.130.79,443,443,TRUE,SEA,North America,Seattle,223,7.08
20.14.98.47,443,443,TRUE,LAX,North America,Los Angeles,175,7.06
47.245.4.22,2052,2052,FALSE,HKG,Asia Pacific,Hong Kong,167,23.16
47.91.18.207,2052,2052,FALSE,NRT,Asia Pacific,Tokyo,71,10.61
47.91.31.235,2052,2052,FALSE,NRT,Asia Pacific,Tokyo,74,9.86
47.91.10.228,2052,2052,FALSE,NRT,Asia Pacific,Tokyo,98,8.72
47.245.59.243,2052,2052,FALSE,NRT,Asia Pacific,Tokyo,68,7.89
8.209.222.31,2052,2052,FALSE,NRT,Asia Pacific,Tokyo,75,7.83
47.245.40.55,2052,2052,FALSE,HKG,Asia Pacific,Hong Kong,140,7.06
47.74.13.66,2053,2053,TRUE,NRT,Asia Pacific,Tokyo,67,19.56
20.106.123.66,2053,443,TRUE,LAX,North America,Los Angeles,172,12.32
47.245.57.38,2082,2082,FALSE,HKG,Asia Pacific,Hong Kong,142,18.34
47.74.13.66,2082,2082,FALSE,NRT,Asia Pacific,Tokyo,68,13.3
8.209.243.172,2082,2082,FALSE,NRT,Asia Pacific,Tokyo,69,11.9
47.91.31.235,2082,2082,FALSE,NRT,Asia Pacific,Tokyo,71,11.07
47.74.27.94,2082,2082,FALSE,NRT,Asia Pacific,Tokyo,69,9.72
47.74.26.196,2082,2082,FALSE,HKG,Asia Pacific,Hong Kong,143,8.13
47.245.4.22,2083,2083,TRUE,HKG,Asia Pacific,Hong Kong,144,13.62
8.209.222.31,2083,2083,TRUE,NRT,Asia Pacific,Tokyo,77,10.44
47.245.37.29,2086,2086,FALSE,NRT,Asia Pacific,Tokyo,79,11.92
47.245.59.243,2086,2086,FALSE,NRT,Asia Pacific,Tokyo,69,8.86
47.91.31.235,2086,2086,FALSE,NRT,Asia Pacific,Tokyo,67,7.61
47.245.62.84,2086,2086,FALSE,NRT,Asia Pacific,Tokyo,74,6.38
52.24.42.114,2087,443,TRUE,SEA,North America,Seattle,226,6.39
47.91.31.235,2095,2095,FALSE,NRT,Asia Pacific,Tokyo,67,16.65
47.74.13.66,2095,2095,FALSE,NRT,Asia Pacific,Tokyo,70,12.91
47.245.56.29,2095,2095,FALSE,NRT,Asia Pacific,Tokyo,70,11.87
47.245.58.175,2095,2095,FALSE,NRT,Asia Pacific,Tokyo,71,11.41
47.245.37.41,2095,2095,FALSE,NRT,Asia Pacific,Tokyo,70,6.98
193.123.233.143,2096,80,FALSE,NRT,Asia Pacific,Tokyo,99,4.84
8.217.85.14,2096,2096,TRUE,HKG,Asia Pacific,Hong Kong,68,4.52
47.74.34.162,8080,8080,FALSE,NRT,Asia Pacific,Tokyo,66,20.48
47.245.62.84,8080,8080,FALSE,NRT,Asia Pacific,Tokyo,74,16.2
47.91.2.165,8080,8080,FALSE,NRT,Asia Pacific,Tokyo,67,15.82
8.209.222.31,8080,8080,FALSE,NRT,Asia Pacific,Tokyo,67,10.15
47.245.57.38,8080,8080,FALSE,HKG,Asia Pacific,Hong Kong,147,4.24
3.35.139.150,8443,443,TRUE,ICN,Asia Pacific,Seoul,59,18.94
3.38.176.54,8443,443,TRUE,ICN,Asia Pacific,Seoul,59,14.66
47.245.57.38,8443,8443,TRUE,HKG,Asia Pacific,Hong Kong,138,13.24
51.107.6.138,8443,443,TRUE,MXP,Europe,Milan,261,10.7
192.9.246.112,8443,443,TRUE,SJC,North America,San Jose,216,7.75
20.250.235.221,8443,443,TRUE,ZRH,Europe,Zurich,230,6.79
74.226.175.169,8443,443,TRUE,NRT,Asia Pacific,Tokyo,63,6.35
47.245.4.22,8880,8880,FALSE,HKG,Asia Pacific,Hong Kong,147,17.93
47.245.6.9,8880,8880,FALSE,HKG,Asia Pacific,Hong Kong,151,17.64
47.245.40.55,8880,8880,FALSE,HKG,Asia Pacific,Hong Kong,138,15.72
47.76.146.1,8880,8880,FALSE,HKG,Asia Pacific,Hong Kong,104,11.5
47.91.31.235,8880,8880,FALSE,NRT,Asia Pacific,Tokyo,105,10.12
47.245.56.29,8880,8880,FALSE,NRT,Asia Pacific,Tokyo,104,10.11
47.245.59.243,8880,8880,FALSE,NRT,Asia Pacific,Tokyo,104,9.47
47.91.2.165,8880,8880,FALSE,NRT,Asia Pacific,Tokyo,104,7.02
